	PC1	PC2
ENSG00000050730	-0.0108948410295331	-0.000507335836513331
ENSG00000050767	-0.0189331699763465	-0.000239544835994126
ENSG00000052850	-0.0135539645556744	-0.000141651578142057
ENSG00000053108	-0.0175920294149522	-0.000655794485270213
ENSG00000053747	-0.0199907116053539	0.000789355727804585
ENSG00000053918	-0.0250234233211118	-0.000534216482410208
ENSG00000054219	-0.00968082216581879	-0.000355621971417797
ENSG00000054598	-0.0179721233338351	0.0006025746971012
ENSG00000057019	0.00773790624691698	0.00357877235363487
ENSG00000057294	-0.0149951759641873	-0.000516610495613263
ENSG00000057593	-0.00323439430650262	0.000814304008922563
ENSG00000057657	-0.013358121388119	-0.000332190787178221
ENSG00000058085	-0.00894323709596806	0.000259622581901447
ENSG00000058335	-0.00572315074054025	0.0017917332466607
ENSG00000058866	-0.00876823289918232	-0.000354926645008284
ENSG00000059377	-0.0135600577295707	-0.000580008037139523
ENSG00000060558	-0.0316387742124272	0.000570557593860453
ENSG00000062282	-0.0154686985453408	-5.59121766472844e-05
ENSG00000062524	-0.0106082157017819	-0.00167476780802235
ENSG00000063127	-0.0159590312532229	-0.00135599744786925
ENSG00000063438	0.0116055937742071	0.000260116796851944
ENSG00000064042	-0.0128804559201937	-0.000352635179031025
ENSG00000064195	-0.0192614986591978	-0.000808677401726523
ENSG00000064201	-0.0144724889342272	0.000307712082001039
ENSG00000064205	-0.0333934587848537	-0.00127655630775107
ENSG00000064270	-0.0107168600229558	-0.0011247812532173
ENSG00000064655	-0.0202926927044532	-0.000693980085196042
ENSG00000064787	-0.0144652899462127	-0.00014357655149339
ENSG00000064886	-0.0278452032962104	0.000434003665188562
ENSG00000064989	-0.01761087112173	0.000251106164314148
ENSG00000065320	-0.0123695492826961	3.88641330116225e-05
ENSG00000065328	0.00607622085232557	-0.00324595280584558
ENSG00000065618	-0.0313680926824154	-0.00146993160752435
ENSG00000065675	-0.0178910481314661	-0.000364873998011239
ENSG00000066032	-0.0122859658230064	-0.000486740275688615
ENSG00000066056	-0.0249846387799595	-0.0005719506341104
ENSG00000066230	-0.0119925373426152	-0.000327937312026608
ENSG00000066248	-0.0108426305742701	-0.00100241690593572
ENSG00000066279	0.00870099384798941	0.000420344682260025
ENSG00000066336	-0.0317861978992715	-0.00106314980191908
ENSG00000066468	-0.0225059323185958	-0.000317819392570737
ENSG00000066923	-0.0105963021621385	-0.00079778947025488
ENSG00000067606	-0.0102372743545695	-0.000258524614562331
ENSG00000067646	0.0175870280955071	0.000660660355563817
ENSG00000067842	-0.00462241233429882	0.000276521176879523
ENSG00000068078	-0.0162599888736315	-0.00106319056743609
ENSG00000068615	-0.00708704994507826	8.702106982902e-06
ENSG00000068831	-0.0225156200981883	-0.000308393984046536
ENSG00000069122	-0.0260215040399669	-0.000451735694541999
ENSG00000069188	-0.0171892166384524	0.000729440442733952
ENSG00000069431	-0.0196246740973178	-0.000455337729045961
ENSG00000069482	0.00124745493247724	-0.00176902627212364
ENSG00000069535	-0.020463778496972	0.00124961069853064
ENSG00000069812	-0.0116417599465152	-0.000669214714935037
ENSG00000070388	-0.0101310528211838	-0.000361869383780231
ENSG00000070601	-0.0186688176073473	-0.000496737833455687
ENSG00000070808	-0.0086817243306518	-0.00177194616954001
ENSG00000071073	-0.0104987319530714	0.00132870585073635
ENSG00000071242	0.0131763784389658	0.00406328855671433
ENSG00000071909	-0.0106822297010298	-0.000714189079701896
ENSG00000072080	-0.0141809244568999	-0.000864525273659338
ENSG00000072182	-0.0105642362724635	5.95822971983002e-05
ENSG00000072195	-0.00762521385021545	0.00164300262289961
ENSG00000072571	0.00855885170863939	-0.00343992428950348
ENSG00000072694	-0.0160552047183925	0.00140327906214624
ENSG00000072818	-0.0156446436678573	-0.00255043980055695
ENSG00000072952	-0.0269686403477501	-0.000418819606385441
ENSG00000073146	-0.0174041522383555	-0.000838583443759466
ENSG00000073350	-0.00802606766172673	-0.000188422829458122
ENSG00000073605	-0.017771260804058	0.00129572129042925
ENSG00000073670	-0.00381501390770936	0.00171241233329101
ENSG00000073737	-0.0180048789614803	-0.000254126012336894
ENSG00000073756	0.0146054555897274	-0.00132564687044405
ENSG00000074181	-0.0119517828069129	-0.00392186501268809
ENSG00000074211	-0.0182030600666676	-6.13121832937466e-05
ENSG00000074370	-0.011806896767881	-0.00228568869540871
ENSG00000074527	-0.0158252990542354	-0.00148610782004011
ENSG00000074590	-0.0121691717012611	-0.00193322513938331
ENSG00000074660	-0.0176545519844581	-0.00237210364829986
ENSG00000074966	-0.0139467459081213	-0.000203792412135338
ENSG00000075340	-0.0100460178012413	-0.000444601427192623
ENSG00000075461	-0.00979364103848397	-0.00024585853657194
ENSG00000075673	-0.00751209237589126	0.000644375554872154
ENSG00000075826	-0.0124288256778164	-0.00034774944910886
ENSG00000075884	-0.0126493842269852	-0.000577448830710485
ENSG00000076344	-0.00878232450977803	0.000103067940351655
ENSG00000076356	-0.0104915997495499	0.00176605141981913
ENSG00000076641	0.00900797602947819	-0.00343260050512264
ENSG00000076716	-0.00517386489688307	0.00170160815104284
ENSG00000076826	-0.0221154789992267	-0.000697698188276374
ENSG00000077935	-0.0135900943951858	-0.000550784845032209
ENSG00000078081	-0.0192992004144664	-0.000771996711162625
ENSG00000078098	0.0075992228859911	-0.00339485401730782
ENSG00000078399	0.0113895924429015	0.000470268232469874
ENSG00000078549	-0.0172383064263207	-0.000999937706159865
ENSG00000078814	-0.0116340113016986	-0.00112103811905043
ENSG00000078900	-0.012027611766055	-0.000738097411488993
ENSG00000079101	-0.0115196045481674	0.000544792022887686
ENSG00000079102	-0.00945452216542269	-0.000575793160530935
ENSG00000079215	-0.00983407734830302	-0.000206517350532945
ENSG00000079263	-0.0153758161444077	-0.00103484829970228
ENSG00000079337	-0.0230522760602996	-0.00245197978585904
ENSG00000079482	-0.0153832040841853	0.00341518568877833
ENSG00000079931	-0.00632417170449208	-0.000289230730283517
ENSG00000080709	-0.00813381226307359	-8.35962410465635e-05
ENSG00000080947	-0.0100026805672527	-0.00226390342616517
ENSG00000081041	0.0115808098627577	-0.00149290896010299
ENSG00000081052	-0.0105678482397505	0.00184023489629361
ENSG00000081237	-0.0324980638123304	-0.000370563128065995
ENSG00000081277	-0.0109430507012571	-1.61471986757737e-05
ENSG00000081479	-0.026189229848951	-0.0020656908041297
ENSG00000081853	-0.0084751223764607	-0.000195814334823685
ENSG00000082074	-0.015630926620527	-0.000786646899860971
ENSG00000082126	-0.00579955467170939	-0.000133212805926821
ENSG00000082196	-0.0165706833468857	0.000127658692526528
ENSG00000082482	-0.0167776758685478	0.000329045301241143
ENSG00000084110	-0.0163161095734035	-0.000120020540025274
ENSG00000084112	0.00691844441032556	0.000155337137438577
ENSG00000084453	-0.0115600121683204	0.000584105296253793
ENSG00000084628	-0.0168849915313877	-0.00223225311241108
ENSG00000084636	-0.0165987159311512	-0.000733637147602336
ENSG00000084674	-0.00815554057747416	-6.24563877075253e-05
ENSG00000085276	-0.0180402523700088	0.000668858616152195
ENSG00000085465	-0.00818274548025448	-0.00181312672027345
ENSG00000085741	-0.010846099064196	-0.000999042352024631
ENSG00000085831	-0.0156279744676706	-0.000789519100495969
ENSG00000086159	-0.00939672221628449	-0.000187743118547513
ENSG00000086205	-0.00619258128872707	0.000915596515712354
ENSG00000086570	-0.00408244342508236	-0.000248823925277877
ENSG00000086717	-0.0170540566310735	-0.00117919752252058
ENSG00000086730	-0.0125493414927903	-0.000674782139200429
ENSG00000086967	-0.00893692534424833	-0.000190802844037999
ENSG00000087128	-0.00731507636483554	-0.000213731654005669
ENSG00000087250	-0.00527429750018677	-0.000199959990332062
ENSG00000087258	-0.0216872401789204	-0.000225769925369568
ENSG00000087303	-0.0113622305288537	-0.000496889112459996
ENSG00000087589	-0.0140146996915029	-0.000137678999560541
ENSG00000087916	-0.0176145718588881	-0.000633862551208399
ENSG00000088002	-0.0162500199819064	-0.00196145870160942
ENSG00000088053	-0.0158046187369243	0.000270910394711901
ENSG00000088320	-0.0195497488575147	-0.000528233792294589
ENSG00000088340	-0.0232010299567588	-0.00141868531730701
ENSG00000088538	-0.00702795573376567	-4.87916745090192e-05
ENSG00000088756	-0.00835449079598957	-0.000313178888382842
ENSG00000088881	-0.0155788997454399	-0.000837264747557533
ENSG00000088882	-0.0311494672676285	-0.00345977451297626
ENSG00000088992	-0.0164467135205487	-0.000881522925029869
ENSG00000089127	-0.00877823712825807	0.00320908354984803
ENSG00000089169	-0.00852099174602353	-0.000151187230878294
ENSG00000089199	-0.00943856101049753	0.000741531795632067
ENSG00000089225	-0.0123579715138842	2.75999212479876e-05
ENSG00000089356	-0.00979374774306781	-0.00335574701559093
ENSG00000089472	-0.0111441368582683	0.00151234684577354
ENSG00000089558	-0.0112592617891479	-0.00104135379577348
ENSG00000089692	-0.0249751749112668	-0.000581158195842791
ENSG00000089820	-0.0107470532254931	0.001570301916735
ENSG00000089847	-0.0111346553360467	-0.000274016344957792
ENSG00000090104	-0.00556928588122873	-0.000135102992941956
ENSG00000090382	-0.0368421149556081	0.000301562545913443
ENSG00000090530	-0.00640901914358709	-0.00198381964110093
ENSG00000090539	-0.0186057923148125	-0.000558056231941408
ENSG00000090920	-0.0256331273805113	-0.000829594071857302
ENSG00000090932	-0.00637318000119582	-0.00357368431022069
ENSG00000091106	-0.0113424509786239	-0.000516132979391431
ENSG00000091262	-0.0130843353947398	-0.00015427730776281
ENSG00000091513	-0.012921693446254	0.00146462397773839
ENSG00000091536	-0.0103128223734782	-0.000185022638737523
ENSG00000091592	-0.014274742121922	-0.00032896382937044
ENSG00000091622	-0.0101254968629188	-0.000367274871786125
ENSG00000091651	-0.0114242635322891	-0.000436536129222097
ENSG00000091844	0.0147412573641328	-0.000569201541589261
ENSG00000091972	-0.00817917184597618	-0.000483749730764415
ENSG00000092051	-0.00909565067073601	-0.00136923006550964
ENSG00000092096	-0.0063297876805663	0.00327051005723836
ENSG00000092295	-0.0228760506346356	4.22751262644107e-05
ENSG00000092607	-0.0214006502935329	0.00038397103918584
ENSG00000092929	-0.0155797378279343	5.21198642015636e-05
ENSG00000092969	-0.0110090237231761	4.80390967722249e-05
ENSG00000093100	-0.0112835119014275	-0.000129191214821616
ENSG00000094755	-0.0244403382085882	-0.000212940858599995
