	PC1	PC2
ENSG00000164692	-0.0208534832115297	0.00172866804482106
ENSG00000164929	-0.0186524064077965	-0.00468334109947723
ENSG00000164932	-0.0349576906616831	0.0553882354438937
ENSG00000165092	-0.0330487846432502	0.00929671574060555
ENSG00000165105	-0.0343931446944761	0.0715619690845554
ENSG00000165168	-0.064861848438212	-0.0121591236126766
ENSG00000165272	-0.0350319604421696	0.00795919284041668
ENSG00000165379	0.0367193537795246	0.0089718282135989
ENSG00000165474	-0.0342430519500884	0.0716631968642006
ENSG00000165507	-0.0288608028604524	-0.00367174749342937
ENSG00000165891	0.0181457898747175	0.0596171058001075
ENSG00000165949	-0.0611511459349808	-0.0096564964746466
ENSG00000165973	-0.0272326866534533	0.0053228029182081
ENSG00000166278	-0.0247716764578122	-0.000913898084275408
ENSG00000166535	-0.0508987554395058	0.0130510572726786
ENSG00000166741	-0.0566775452995014	0.0249466240775534
ENSG00000167244	-0.059562251043002	-0.00858489036429932
ENSG00000167614	-0.0421516879650801	0.0189503845350003
ENSG00000167642	-0.0631540243959357	-0.0110073075370254
ENSG00000167656	-0.046690237846276	9.64441051590653e-05
ENSG00000167754	-0.0436741771862622	0.00213058056614523
ENSG00000167755	-0.0422344193573699	0.0188945875996946
ENSG00000167767	-0.039415079443288	0.0365890328892155
ENSG00000167768	-0.0573801134602197	-0.00711318070047402
ENSG00000167880	-0.0537318072377476	-0.00465263578957056
ENSG00000167972	-0.0377099569953873	-0.0254329097168046
ENSG00000168542	-0.0864828485027999	0.0364308567819283
ENSG00000168961	-0.0353893885427741	0.00771813086800349
ENSG00000169035	-0.0449503990862844	0.00126985202259785
ENSG00000169245	-0.0390926844952867	-0.010572485192059
ENSG00000169246	-0.0468521691437588	-1.27680074325834e-05
ENSG00000169436	-0.0248487498793475	-0.000965879086844908
ENSG00000169469	-0.0525428796012223	0.0119422026173082
ENSG00000169474	-0.0446366207028236	0.00148147510396651
ENSG00000170296	-0.0324120980938202	-0.0534458172852689
ENSG00000170454	-0.0383524130781997	-0.0100732203395691
ENSG00000170458	-0.0337488276073817	0.00882458235931267
ENSG00000170465	-0.0578581341529461	-0.00743557452135166
ENSG00000170522	0.0186107330096361	-0.00324125697217208
ENSG00000170801	-0.030310979692341	0.0427291551663886
ENSG00000171346	-0.0335571567081766	0.00895385189614666
ENSG00000171403	-0.0191652197083789	-0.00502920026810172
ENSG00000171476	-0.0553440148703084	-0.00573996482494115
ENSG00000171819	-0.0459841705087839	0.000572640533879928
ENSG00000172061	-0.0667772396028563	-0.0134509301922683
ENSG00000172867	-0.0307083176236094	0.0108752082966423
ENSG00000173369	-0.0816841610198179	0.00808129060566873
ENSG00000173372	-0.0821130423159199	0.0393780064231875
ENSG00000173530	0.0290882800975155	0.0354111343889841
ENSG00000173801	-0.0221687308469275	-0.00705487289428547
ENSG00000174059	-0.0552440318172813	0.0259134355479453
ENSG00000174640	-0.0653056931835342	-0.0124584679831153
ENSG00000174807	-0.0321164131436229	-0.0690393812041612
ENSG00000175793	-0.0587703766482146	-0.0396367909806811
ENSG00000176046	-0.0388605115420364	0.00537708450014475
ENSG00000176887	0.0481574316806015	-0.0306928857471942
ENSG00000177575	-0.0682668082379166	-0.0144555472120413
ENSG00000178363	-0.0526654634739149	-0.00393345637825613
ENSG00000178372	-0.0488360241589243	-0.00135074899473802
ENSG00000178878	0.0268734580177514	-0.00556507923426475
ENSG00000178934	-0.0391141992280257	0.00520598868015165
ENSG00000179344	-0.073743163208229	0.0134369763845782
ENSG00000179388	0.0178173499286063	-0.00377634218250896
ENSG00000179406	-0.0411276061170079	-0.0119449072792106
ENSG00000179776	-0.0672948702425641	0.0177859299737675
ENSG00000179855	0.0197482768038842	-0.00247405777802922
ENSG00000180139	-0.0268327291834628	-0.0575793884521578
ENSG00000180353	-0.0692491201354998	0.0164679157130461
ENSG00000181019	0.020953786002122	-0.0569364648990978
ENSG00000181458	-0.0236513221973245	-0.000158292110996129
ENSG00000181617	-0.0390043728905464	-0.0105129247669283
ENSG00000182326	-0.0546750887075554	0.0262971506167645
ENSG00000182492	-0.0649802104862492	-0.0438249194205627
ENSG00000182545	-0.032927725277113	-0.0380005900764374
ENSG00000182578	-0.0606448035455724	-0.00931500151411955
ENSG00000182993	-0.0305507609606279	0.042567438319327
ENSG00000183405	-0.0410235807558542	0.0355042035252663
ENSG00000183531	0.0134927979926635	-0.0619684153323993
ENSG00000183760	0.0221347542309081	-0.0008645341991475
ENSG00000184224	-0.0435259652023988	0.00223053989532205
ENSG00000184258	0.0633861209809341	-0.0204221267503594
ENSG00000184292	-0.0259924256635985	0.00615927817019823
ENSG00000184330	-0.0363095755437144	-0.00869545948486908
ENSG00000184363	-0.0289488238094777	-0.0195240960482715
ENSG00000184557	-0.0360252243611487	-0.0242966672917924
ENSG00000184916	-0.0469543429734382	0.0472972748738225
ENSG00000185090	-0.0375633316833003	0.00625194782172659
ENSG00000185477	0.027291347599385	0.0263027283850001
ENSG00000185479	-0.0438859661455448	0.0493666951823764
ENSG00000185567	-0.020490337911326	0.00197358589596827
ENSG00000185585	-0.0234429539626209	0.05525768324424
ENSG00000185633	-0.050635691042525	0.0132284770734738
ENSG00000185686	-0.0927829190764324	0.032181869541548
ENSG00000185864	-0.050381854284365	0.0607786259071131
ENSG00000185885	-0.0261681481993199	-0.0650276639455444
ENSG00000186081	-0.069928887087297	-0.0155765111347441
ENSG00000186395	-0.0292021339861679	0.0592699835274632
ENSG00000186832	-0.0699389303931668	-0.0155832846903722
ENSG00000186847	-0.0768207123264404	-0.0202245983524667
ENSG00000187244	-0.029541778142167	-0.00413102096492502
ENSG00000187955	-0.0302023602530953	-0.00457654057105534
ENSG00000188293	-0.0303314131488236	-0.00466357834323183
ENSG00000188505	-0.0326759093942089	0.00954819580847353
ENSG00000188508	-0.0504242298154011	0.0133710938974258
ENSG00000189001	-0.0509049930064259	-0.0343321020340957
ENSG00000189058	-0.0251711586133322	-0.0643552594097312
ENSG00000189334	-0.046979700589827	-0.0316847479770325
ENSG00000196126	-0.0821031258331035	-0.0237872421873091
ENSG00000196136	-0.0679472095625783	-0.0142399987229119
ENSG00000196154	-0.0366292845161695	0.0226748859538986
ENSG00000196549	0.0356529590458274	0.0714245510586669
ENSG00000196562	-0.0279085146469734	0.0601424455105322
ENSG00000196696	-0.0423526911956047	0.00302183679050329
ENSG00000196735	-0.0744651948412437	-0.01863595523774
ENSG00000196754	-0.0310786906983823	-0.00516756837572237
ENSG00000196878	-0.0248243685346073	-0.000949435457921479
ENSG00000197249	-0.0424583741526756	0.00295056051972633
ENSG00000197629	-0.0676892646780919	-0.0140660316998295
ENSG00000197632	0.0263936776247542	-0.0058886598583552
ENSG00000197635	0.0370996451451917	-0.0223576583470434
ENSG00000197977	-0.0262603316318129	-0.00191789903406288
ENSG00000198106	-0.0271845006391951	-0.00254119083284948
ENSG00000198223	-0.0573098476735864	-0.0386517593203417
ENSG00000198502	-0.0785908400830519	0.0101675340908972
ENSG00000198618	-0.0498684749417838	-0.00204706979803991
ENSG00000198734	-0.0440253277329639	0.00189375239494457
ENSG00000198743	0.0125177977515344	-0.0626259894874039
ENSG00000198744	-0.0230316804934878	0.0239490920943347
ENSG00000198756	-0.0280958077548289	-0.00315580812342429
ENSG00000198840	-0.0163248885204449	0.00478291018931485
ENSG00000198865	-0.0515452680723635	-0.00317795754498187
ENSG00000203747	-0.0674359677787353	-0.0138951994399658
ENSG00000203782	-0.0316455408312676	0.0102431122900682
ENSG00000203785	-0.0429534756146041	0.00261664683259523
ENSG00000203786	-0.0128258025928313	0.00319456969143792
ENSG00000204248	-0.0328426228219478	0.00943575846051316
ENSG00000204252	-0.0480711158976259	-0.0324208365116914
ENSG00000204257	-0.019695965474604	0.0577847829154833
ENSG00000204287	-0.0860592724958648	0.00513056289243196
ENSG00000204291	-0.0340646821038895	0.0401975273910416
ENSG00000204435	-0.0302730052780835	-0.06779612267111
ENSG00000204525	-0.0198329617822658	0.0655888799083894
ENSG00000204539	-0.0456927681283141	0.000769172458715
ENSG00000204540	-0.0517959401039133	-0.00334701950248331
ENSG00000204622	-0.058341584643597	0.023824337928864
ENSG00000205403	-0.0609617041398904	-0.00952873032334299
ENSG00000205420	-0.0471335691136483	-0.000202553957848411
ENSG00000206072	-0.0399471935794269	0.00464418824806986
ENSG00000206073	-0.0386701399927553	0.00550547771008948
ENSG00000206075	-0.0420483073545201	0.00322712386496228
ENSG00000206337	-0.040208733764868	0.0360537647447951
ENSG00000206341	-0.043636079429005	-0.0294296932942392
ENSG00000211445	-0.0405150777595297	0.0674331239905429
ENSG00000213442	-0.0307843570430261	-0.00496905949690802
ENSG00000213553	-0.0536918564413517	0.0111672925784215
ENSG00000214199	-0.0670767535774266	-0.0136529328589672
ENSG00000214645	-0.0456489193710588	0.079763666379645
ENSG00000215030	-0.0349768771191359	-0.00779664120416465
ENSG00000218227	-0.0652093585420339	-0.0123934965422787
ENSG00000218426	-0.0695709422483488	0.0162508676601416
ENSG00000223534	-0.0586818247699789	-0.0395770685067282
ENSG00000223756	-0.0578336249560388	0.0241669236516487
ENSG00000223865	-0.0240906938564289	-0.063626556308376
ENSG00000224631	-0.0337431874835546	-0.0701365345348361
ENSG00000224729	-0.0562246054509744	-0.037919834129551
ENSG00000224838	-0.0427903273638829	0.00272667970087866
ENSG00000225210	-0.0722272361318837	-0.0171265978600041
ENSG00000225840	-0.0780751357429244	0.010515343077384
ENSG00000226377	0.0263003883215301	-0.0296410536539742
ENSG00000226564	-0.0618024967345596	-0.0100957901625625
ENSG00000227063	-0.0762218124783638	-0.0198206794148926
ENSG00000227766	-0.0223608860346156	-0.00718446905215657
ENSG00000228232	-0.0674721190891007	-0.0139195811440547
ENSG00000229391	-0.0621873561621393	-0.0103553527782529
ENSG00000229502	0.0268615393316686	-0.00557311761169182
ENSG00000229807	-0.0487657306395285	0.0144896435635133
ENSG00000230521	-0.0356456616591902	-0.00824769281446683
ENSG00000230734	-0.048672641247124	0.0303454104532764
ENSG00000231389	-0.0256356743947303	0.00639988366369136
ENSG00000231560	-0.0526123704392374	-0.0196906327426942
ENSG00000232098	-0.0238415451974353	-0.00818307721323082
ENSG00000232164	-0.0501934571220824	0.045112703363572
ENSG00000232233	-0.0500475068094178	0.0294181531847826
ENSG00000234072	-0.0271350512425091	0.0685605882755437
ENSG00000234745	-0.0293416227846988	-0.00399602921363647
ENSG00000234769	-0.0260881324776592	0.0376806984741934
ENSG00000236824	-0.0318076122406556	0.0101338056811229
ENSG00000237541	-0.0596959814040781	-0.0086750827821814
ENSG00000238103	-0.0682918227041268	-0.0460583861562752
ENSG00000238261	-0.0499907095797179	0.0294564592166695
ENSG00000240583	-0.0747385574499684	-0.0188203205115719
ENSG00000241794	-0.0424077173094101	0.00298472526092366
ENSG00000242071	-0.0305378380796061	-0.00480279851334578
ENSG00000242299	-0.0522843060106084	-0.0352623588124548
ENSG00000242396	0.0294819041663098	-0.027495328447956
ENSG00000242574	-0.0394336106747471	0.00499056646452906
ENSG00000243716	-0.0334223258316846	-0.0541271500922424
ENSG00000243753	-0.0265500966242355	0.00578316543171645
ENSG00000244617	-0.0404642740542538	-0.0430835013258128
ENSG00000245532	-0.0191142738492691	-0.00499484060454274
ENSG00000247627	-0.061007547085252	0.0220263199121556
ENSG00000249731	-0.0396203210668024	0.0680365790988959
ENSG00000249855	-0.0480360213053897	0.0465677532951447
ENSG00000250033	0.0364551368899449	0.0245866152896735
ENSG00000250619	0.0273565806778135	-0.036825212784859
ENSG00000250722	-0.0610548349370433	0.021994427336265
ENSG00000253715	-0.0458773328689934	0.000644695562939798
ENSG00000253755	-0.0584348896794133	0.0237614097597248
ENSG00000254258	-0.0525694607648078	0.075096211986097
ENSG00000255282	0.0214087717631357	-0.0329401304021681
ENSG00000255433	0.0569985785949286	-0.0247301080306195
ENSG00000256462	-0.0465646528374303	0.000181143013517566
ENSG00000256618	-0.0551566345563927	0.0101793951496458
ENSG00000257764	-0.0703783314784159	-0.0158796321015341
