	PC1	PC2
ENSG00000197977	-0.0217584877021747	0.0130923638613656
ENSG00000198064	-0.0416619111483367	-0.00123534120272668
ENSG00000198223	-0.0611395067663591	0.00300531145021917
ENSG00000198502	-0.0944033904797014	0.00207628878685007
ENSG00000198618	-0.0483116965923901	3.62751557221539e-05
ENSG00000198744	-0.0140992294395785	-0.0127257360709628
ENSG00000198865	-0.0506049161670681	0.0125136622545473
ENSG00000200309	-0.0229586182469928	0.0301931578930758
ENSG00000203747	-0.0582314420157348	0.0129036885479348
ENSG00000203782	-0.0271703380888448	0.00457091289594912
ENSG00000203785	-0.0524008323583007	0.00361909242865269
ENSG00000203786	-0.0128005136958341	-0.0133719375229329
ENSG00000203849	-0.0306920989451787	0.0304866484720596
ENSG00000204248	-0.0280961535283824	0.0328297067484247
ENSG00000204252	-0.0439010278893261	0.0185644832045408
ENSG00000204287	-0.0884440357161636	-0.0216393140200052
ENSG00000204291	-0.0307539921026247	0.00133636484178443
ENSG00000204525	-0.0180988035402275	-0.0272460943081364
ENSG00000204539	-0.0500116272298085	-0.0160452646316322
ENSG00000204540	-0.048430354384132	-0.0073444284120061
ENSG00000205420	-0.0515129913148623	0.00442044337057358
ENSG00000205488	-0.0687840085822918	0.0106527178940538
ENSG00000206072	-0.0576465512516677	0.00615799650851025
ENSG00000206073	-0.0398556882091855	0.000394926359586584
ENSG00000206075	-0.0466139056272904	0.0161158837095065
ENSG00000211445	-0.0337523298848091	-0.00864349123170644
ENSG00000213121	-0.0353556556278931	0.00445658286256584
ENSG00000213140	-0.0546595953568299	0.00158036954033303
ENSG00000213553	-0.0477742781924147	-0.00675226467043313
ENSG00000213886	-0.0317255344664487	0.000459466444126145
ENSG00000214199	-0.0533722347430773	0.0245631352756349
ENSG00000214645	-0.0450852362979971	-0.0261459939234404
ENSG00000214892	-0.0371510398092525	0.0246569130892571
ENSG00000216490	-0.0293834044336306	0.0025734350669681
ENSG00000218426	-0.0580368395388832	0.0130793335907919
ENSG00000222047	-0.0425247107847741	-0.0165613001109304
ENSG00000223534	-0.0753108041733896	0.00476173793395205
ENSG00000223756	-0.0582427669250318	-0.00892734803354238
ENSG00000223865	-0.0213397439057238	0.00255990777707621
ENSG00000224729	-0.0492379313343003	0.0137474806181225
ENSG00000224838	-0.0439273212988276	0.00399354126455673
ENSG00000225210	-0.0853693017197788	0.0102303109405503
ENSG00000225840	-0.0909888319498126	-0.00938899593778129
ENSG00000226232	-0.0251970330204084	-0.022742433787831
ENSG00000226564	-0.0630486988031185	0.00128210564860409
ENSG00000227063	-0.0890707472090922	0.00688944620890537
ENSG00000227392	-0.0416068693905666	-0.00118566140389328
ENSG00000227766	-0.0199268041062536	0.000198401865445243
ENSG00000227939	-0.0370196707051818	0.0320490896815578
ENSG00000229391	-0.0843318729139775	0.0111666773733131
ENSG00000229807	-0.0563836937028661	0.00729783127254068
ENSG00000229836	-0.0371474311645714	0.010112960258936
ENSG00000230880	-0.0306311546549961	-0.0276471839371653
ENSG00000231367	-0.0475764295834717	-0.013847294688614
ENSG00000231389	-0.0225732874731345	-0.0276478885313593
ENSG00000231402	-0.0371472007289928	0.0392075881154495
ENSG00000231486	-0.0846344980212719	-0.00365367708025716
ENSG00000231560	-0.0546959600811498	0.0015475473293057
ENSG00000231724	-0.0473372095870903	-0.0063577736282029
ENSG00000232164	-0.0524620368763304	0.0326582700913452
ENSG00000232233	-0.0478112964251007	0.00776153320702257
ENSG00000234690	-0.0320147499325202	0.000198425250021243
ENSG00000234745	-0.0272003448983064	-0.0281873931168616
ENSG00000234899	-0.0424506484428504	0.0344207821299218
ENSG00000235448	0.0431839303158233	-0.0337589337912545
ENSG00000236824	-0.032926564783389	0.00664904090518596
ENSG00000236886	-0.048271608204443	7.24582852124426e-05
ENSG00000237805	-0.0602601167300074	0.00379903465005815
ENSG00000238103	-0.0310813980289171	0.00104085355700677
ENSG00000238261	-0.0449831752692006	0.00304054457675713
ENSG00000240040	-0.0846815698531868	0.0108510465814126
ENSG00000240583	-0.0339671154828578	-0.0233845631673168
ENSG00000240666	0.0441321083127641	-0.0256295187253461
ENSG00000241287	-0.0774502666187283	-0.0117165161423894
ENSG00000241794	-0.0523592862939107	-0.00361701373398881
ENSG00000242550	0.0354739654713522	-0.0188970082491407
ENSG00000242574	-0.0326249595284533	0.0141948698892665
ENSG00000243649	-0.0298798598494863	-0.0269690774174172
ENSG00000243716	-0.0310134439321045	0.030196607692961
ENSG00000244255	-0.0299081853491265	0.0311941961836952
ENSG00000244558	-0.0371507056229554	-0.0262580200505188
ENSG00000244607	-0.0218148065034096	-0.0160528884453033
ENSG00000244617	-0.0345673553832091	0.00516808989218854
ENSG00000246859	-0.0297949758775537	0.0167491672840867
ENSG00000247627	-0.0465777253470598	0.00160132950974023
ENSG00000249731	-0.0399599014981415	0.0366688899696982
ENSG00000250033	0.0383117186882532	-0.0308829081044689
ENSG00000250167	-0.0760211283424409	0.018667820781454
ENSG00000250424	-0.0203205627757622	-0.0292514181994741
ENSG00000250722	-0.0528199812366765	-0.00403282952562401
ENSG00000251916	-0.0731021300172646	0.0067552514446055
ENSG00000253364	-0.0716424337118997	-0.0064744602532157
ENSG00000253701	-0.0562835497166063	0.000114614644835578
ENSG00000253706	-0.00534193953702329	-0.0284607642251506
ENSG00000253715	-0.0584030811281857	0.00547516489848335
ENSG00000253755	-0.0774493208362445	0.00283154744010464
ENSG00000254258	-0.0522702730656291	-0.00353667183624251
ENSG00000254709	-0.0768961084002787	0.00333086802222896
ENSG00000256166	-0.0371473937520958	0.00283938905955704
ENSG00000256462	-0.0574511512278148	0.00633436140436992
ENSG00000256618	-0.0663674348718904	0.0128338781742226
ENSG00000256947	-0.052072570467384	-0.0251790435758606
ENSG00000257764	-0.0728988843723225	0.00693869767095354
ENSG00000257900	-0.0667834848385296	-0.0166360616543461
ENSG00000259380	-0.0328238171311496	-0.000531825695787766
ENSG00000259752	-0.0600531516299682	0.0039858379963181
ENSG00000261543	-0.0770082589584558	0.00322964274536627
ENSG00000261857	-0.019615124149394	0.0295741390140824
ENSG00000263563	-0.039529987028996	0.000688898968150349
ENSG00000265888	-0.0549776708609956	-0.0132539301911418
ENSG00000266340	-0.0358112844414706	0.0040453396770597
ENSG00000266729	-0.058128587602801	0.00572291830743406
ENSG00000267696	-0.040610311095266	0.0142610259027802
ENSG00000267748	-0.0495296895309154	-0.00106306553792303
ENSG00000267879	-0.0650933373607398	-0.000563351988375862
ENSG00000268975	-0.0161650635281339	0.00359368796740774
ENSG00000269495	-0.0454407268717597	0.00990117088034068
ENSG00000269707	-0.0565389271373265	0.00715772008952897
ENSG00000269741	-0.0507276878454022	0.00512924555942997
ENSG00000270641	-0.0376310636309758	0.0242236513646215
ENSG00000271581	-0.0293831814620705	0.0316680561865794
