	PC1	PC2
ENSG00000050393	0.0117297858409118	0.00429351766599916
ENSG00000050748	0.0124662457581032	-0.0054557572425289
ENSG00000051620	0.0124981262194106	0.00386954648113034
ENSG00000052795	0.0177671216251979	0.000796699698732639
ENSG00000052802	0.0148253061191501	-0.00899944693686762
ENSG00000053770	0.0126153248608399	-0.00879809915576767
ENSG00000053918	-0.0541202350198842	0.00379452640383871
ENSG00000054611	-0.0177971479192451	-0.000825535024430366
ENSG00000055070	0.00914534000218876	0.00878259758479134
ENSG00000055917	0.0130078243555119	0.0078445357738377
ENSG00000056586	0.0159669443450787	-0.00325574696833673
ENSG00000057019	0.0154278625388035	-0.00144977459281378
ENSG00000057252	0.0206061787484228	0.00817049183488186
ENSG00000057608	0.0103396107014616	-0.000527025231191467
ENSG00000058056	0.0170013537334621	6.13053629441655e-05
ENSG00000058063	0.0169340101131604	0.0116149925905676
ENSG00000058453	-0.0178238433783383	0.00147250031366848
ENSG00000058804	0.0164133150083879	-0.000503409287945205
ENSG00000059377	-0.0222366405793546	-0.000441594958581163
ENSG00000060749	0.0163284609239851	-0.000584897704620543
ENSG00000060762	0.00974122861787158	6.01629920841944e-05
ENSG00000061676	0.0137277742239875	0.0108596013643964
ENSG00000061794	0.00921909702109021	-0.000441258682751064
ENSG00000061918	0.0193626324625638	-0.00231841798125015
ENSG00000062650	0.0101700210653187	0.00511929162582367
ENSG00000064309	0.0135371506579336	0.00138185095116463
ENSG00000064419	0.013966048492916	0.00411740884864757
ENSG00000064607	0.00750440144911257	0.00488307357113871
ENSG00000064703	0.0121060599984107	0.00465486721736399
ENSG00000064726	0.0150214884699474	-0.00648737405457922
ENSG00000064989	-0.0398073722278033	-0.00104969432806827
ENSG00000065060	0.0122356098737599	0.00245560665938034
ENSG00000065135	0.0113713000170034	0.00511108686038981
ENSG00000065150	0.0118163102647695	0.0101857900286876
ENSG00000065154	0.0189435461975973	0.0088974781854875
ENSG00000065328	0.015502289190128	0.000945371930053524
ENSG00000065600	0.0113906505804737	0.00512966989961607
ENSG00000065613	0.0166739893086732	0.00439426946718183
ENSG00000065615	0.0131023642887279	-0.00135936191665668
ENSG00000065665	0.0120683228818836	0.00461862691264174
ENSG00000065809	0.0146280790287074	0.000105836598348497
ENSG00000065882	0.0115597268678562	-0.000517139944601525
ENSG00000065978	0.0103903094645144	-0.00977302516775849
ENSG00000066044	0.00848918772458518	1.96192467350962e-05
ENSG00000066084	0.0121154378335188	0.00466387308832677
ENSG00000066135	0.00904010890640757	0.00519603247867442
ENSG00000066279	0.0213659283623442	-0.00271825311549405
ENSG00000066322	0.00954137362152851	-0.00826461672247787
ENSG00000066336	-0.0418373844476576	0.00164815611072735
ENSG00000066557	0.01389552361258	-0.00292133455114358
ENSG00000066583	0.0119824899326167	-0.00127298140222894
ENSG00000066739	0.0143422476093218	-0.00481600143936372
ENSG00000066926	0.0100972969050879	-0.00773074368043136
ENSG00000067048	0.0214271849151434	0.0066352615210591
ENSG00000067064	0.0175397334370655	-0.00174534126692336
ENSG00000067560	0.00751003328130207	0.00953582590868241
ENSG00000067606	-0.0221960286154598	-0.00040259383495633
ENSG00000067646	0.0182205215306978	-0.00109155607517996
ENSG00000067900	0.0108038145445645	-0.00472857754051489
ENSG00000067992	0.0129688124631528	-0.00381128846218576
ENSG00000068028	0.0106866186826142	-0.00600296089647325
ENSG00000068323	0.00821476690406227	-0.00953860467153154
ENSG00000068438	0.00716746603121392	-8.78414668606777e-05
ENSG00000068784	-0.0131953003707197	-0.00802457570652212
ENSG00000068793	0.0120755494595541	-2.17770333328045e-05
ENSG00000069329	0.00965352763218474	-0.0104805831524357
ENSG00000069345	0.00934773888869308	0.00432962459794707
ENSG00000069431	-0.0265080793205386	-0.00221993863847702
ENSG00000069956	0.0138551221523938	-0.000636461576835251
ENSG00000070366	-0.0161789213668799	0.000728505897727457
ENSG00000070367	0.0199811665759291	0.00757027025806844
ENSG00000070476	0.00839887694597978	-0.00355261734436094
ENSG00000070614	0.0116867264452921	0.000766658270501036
ENSG00000070778	0.0115234052190322	0.00177165101869436
ENSG00000070950	0.0122753164465457	-0.00215360558387061
ENSG00000071082	0.00992875631651741	0.000240252558225435
ENSG00000071127	0.0109642353537173	0.00936751197078302
ENSG00000071189	0.0108105639212894	0.00573442787427996
ENSG00000071537	0.0119247135496615	0.00448071372690719
ENSG00000071539	0.0109517669406938	-0.00110098563942186
ENSG00000071967	0.012087478187012	-0.00465766533643818
ENSG00000071994	0.00989393746156477	-0.00560236509458046
ENSG00000072121	0.00994526842611335	-0.00555307013067956
ENSG00000072364	0.0199013052802774	-0.00644845506682012
ENSG00000072401	0.0139175259385996	-0.000576532985674944
ENSG00000072501	0.0149021231439888	0.00501635486571513
ENSG00000072571	0.0222837468629655	-0.00183683913362954
ENSG00000072818	-0.0247908542667636	-0.00289449785302911
ENSG00000073111	0.0149237548694477	-0.0042575591882174
ENSG00000073605	-0.0320593934288159	-0.00290372053409253
ENSG00000073712	0.0111304851407903	0.00487982370891537
ENSG00000073756	0.0287166620216249	-0.00030642417090216
ENSG00000074054	0.0103842625136564	0.00300136341898317
ENSG00000074416	-0.0235103783159449	-0.00398848287524549
ENSG00000074696	0.0100004851901112	-0.000852699607017299
ENSG00000074755	0.00978376303938435	0.00358651823614323
ENSG00000075142	0.0112957550978475	-0.000770641490654086
ENSG00000075218	0.0132091240704989	-0.00590418056151276
ENSG00000075884	-0.0378739794125809	0.000807012045380995
ENSG00000075975	0.010056707975102	-0.004284214768246
ENSG00000076003	0.0109142458843848	-0.00462252636929993
ENSG00000076067	0.0104261006873172	-0.000443965799754064
ENSG00000076108	0.0114526911845013	-0.00526727403264556
ENSG00000076248	0.00991383626944385	0.0002259243025934
ENSG00000076641	0.017572371501476	0.00758069001013265
ENSG00000076770	0.0121448468018182	-0.00460257220072977
ENSG00000077147	0.0114891010481002	-0.000584964449088446
ENSG00000077152	0.0140170779571972	-0.000480929616321048
ENSG00000077380	0.0106085141427119	0.00902590015013033
ENSG00000077713	0.0104166611313364	-0.00510037483084493
ENSG00000077721	0.0084480230438388	-1.99126706802547e-05
ENSG00000077782	0.0146630697922198	0.00943412725662439
ENSG00000077942	0.0164370203586422	0.00881404358374211
ENSG00000078098	0.0161471186574277	-0.000759047178768661
ENSG00000078668	0.0114118458328086	-0.000659155399569218
ENSG00000078747	0.0101137795626292	-0.00422940687847297
ENSG00000079246	0.010017952451283	0.00845876260427939
ENSG00000079332	0.00944496190772975	-0.000224352541763973
ENSG00000079387	0.00907192346050095	0.00174107721902647
ENSG00000079785	0.00995489588145876	-0.000896480653098383
ENSG00000079950	0.0132105425671606	-0.010550162215722
ENSG00000080345	0.0154448076558172	0.00553751424106335
ENSG00000080815	0.00896019001659126	-0.000689896353067734
ENSG00000080824	0.0114656452887629	0.00984903389161566
ENSG00000080839	0.0145267612315634	8.53748860728073e-06
ENSG00000080947	-0.0277463470100001	0.00123825243267739
ENSG00000081019	0.0141500989098476	-0.000353184830758749
ENSG00000081041	0.0176511437890264	-0.0039620218589638
ENSG00000081087	0.0129671540484159	-0.0107838969283059
ENSG00000081154	0.00944907479368513	-0.0106769265366271
ENSG00000081181	0.0139360558439899	-0.00288240999748003
ENSG00000082068	-0.0193471963573492	-0.00696144594872647
ENSG00000082146	0.0126334018248348	0.000513948574989252
ENSG00000082153	0.013419886630166	-0.00105443383871052
ENSG00000082212	0.0128565967474345	0.00537563454123556
ENSG00000082458	0.0139340618224853	0.00176301895960763
ENSG00000082515	0.0117637658394063	-0.000321194011666247
ENSG00000082898	0.00963379731657319	0.00111882883716225
ENSG00000083097	0.00952326392574316	-0.000149156309133554
ENSG00000083123	-0.0144114673253583	0.00939687115400759
ENSG00000083223	0.00931097977750803	-0.00151485635241764
ENSG00000083312	0.0169616687573767	-0.0115951652594911
ENSG00000083457	0.0109252746273521	3.54088149778397e-05
ENSG00000083520	0.0114107147289012	0.00398710224819616
ENSG00000083844	0.00989353749067724	-0.00327907725726887
ENSG00000084073	0.00934156854361121	0.000838191079024424
ENSG00000084090	0.00865081576091325	-0.00911985133528446
ENSG00000084093	0.0147856181726713	-0.00206654486242525
ENSG00000084112	0.0199412157736116	-0.00176278370313772
ENSG00000084234	0.00890404489373056	-0.000743814525636072
ENSG00000084636	-0.0247730090411517	0.00409365538737628
ENSG00000084693	0.00890503919371057	0.00390448422361318
ENSG00000084710	0.0136202554498684	-0.00318568442773891
ENSG00000084731	0.0152759674454134	-0.00391931683547069
ENSG00000084754	0.0133759795950085	-0.00109659933729645
ENSG00000085185	0.00949359450026411	-0.00482499280852563
ENSG00000085231	0.010149171561442	0.00858477701595634
ENSG00000085377	0.010217255817986	0.00865016076625343
ENSG00000085433	0.0111632294609043	0.00491126925240315
ENSG00000085449	0.0141925936079083	-0.000312375650076069
ENSG00000085491	0.0161074371041894	-0.000797154795713319
ENSG00000085662	0.0181258341990206	-0.00118248771143402
ENSG00000085719	0.00966810859229512	-1.0056787593109e-05
ENSG00000085721	0.00900931080033411	-0.00529006779232515
ENSG00000085840	0.0137829164111015	-0.000705803336565334
ENSG00000085978	0.00964701280980742	-0.00119215179499535
ENSG00000086189	0.00939616401427237	0.000890621065077921
ENSG00000086475	0.0150312525916798	-0.0111253411060977
ENSG00000086589	0.00840283371190449	-0.00122514557663281
ENSG00000086730	-0.0165800282005205	0.000343308637971967
ENSG00000086758	0.00673651586633399	0.0099548253999914
ENSG00000086827	0.0133275684199197	0.00118058162088761
ENSG00000087152	0.00778802146813828	0.000508100147147841
ENSG00000087301	0.0123828408613891	0.000273325906846267
ENSG00000087448	0.0151665873410844	-0.00634803041127027
ENSG00000087470	0.00943079088588494	-0.00953264925636562
ENSG00000087586	0.0132766626481008	0.00345536692847677
ENSG00000088325	0.0142648730788293	0.00905172468958392
ENSG00000088340	-0.0268236030752353	-0.0025229474019873
ENSG00000088832	0.0146156226762508	-0.00920081345782118
ENSG00000088836	0.0171515713234675	-0.00211810724834968
ENSG00000088888	0.0120808257123007	-1.67100588279269e-05
ENSG00000088930	0.00979372862244712	0.00127241659883811
ENSG00000088970	-0.0130843713981442	0.00137664113397893
ENSG00000088986	0.00743888468817525	0.000172811591475635
ENSG00000089057	0.0138540162534519	-0.00528486749856501
ENSG00000089154	0.0109574832502363	0.008199191712113
ENSG00000089597	0.0106077325214491	-0.000269538243491938
ENSG00000089876	0.0130808097165301	0.000943610399271265
ENSG00000089902	0.0113803423297236	0.00511977051718535
ENSG00000090054	0.00942648144692639	-0.000242099990232663
ENSG00000090060	0.0110403203283755	0.00827874312542543
ENSG00000090316	0.0100059406358479	-0.00781847637811032
ENSG00000090376	0.0144022063524808	-0.00243474896693966
ENSG00000090382	-0.0610196147018147	-0.00283119503643358
ENSG00000090857	0.0120733557436447	-0.00350939165282057
ENSG00000090889	0.0165030915763968	-0.00274086557762405
ENSG00000091483	0.0127256373050458	-0.00869216216426999
ENSG00000091527	0.00929888990506125	0.0100918930284276
ENSG00000091844	0.0132207244148773	0.00107797549575618
ENSG00000092068	0.0156053429683035	-0.010574021553847
ENSG00000092148	0.0094399348549376	-0.00139101617246715
ENSG00000092201	0.00696056768489675	-0.000286533359805897
ENSG00000092847	0.0119849981729237	-0.00475608056474086
ENSG00000092853	0.00975343122207715	7.18815899928935e-05
ENSG00000092929	-0.0210589541466606	0.000689379506768939
ENSG00000093000	0.00886430388518115	-0.00891483104253119
ENSG00000093144	0.00959953161264291	-0.00123774968938093
ENSG00000093183	0.00992797075023497	0.000239498150785886
ENSG00000094804	0.0152509012432587	0.000703955080106802
ENSG00000094880	0.00884632188520998	0.000362587973518267
ENSG00000094975	0.0093675334523354	-0.00378421777644322
ENSG00000095002	0.0126105993464494	0.000492050538224403
ENSG00000095139	0.00883964417935006	-0.0101003486131777
ENSG00000095261	0.0123150720448993	-0.0056009347742719
ENSG00000095564	0.0148952866043361	-0.00428489828292059
ENSG00000095574	0.0110688954549578	0.00482067692750423
ENSG00000095713	-0.0404372272548676	-0.00165456667159404
ENSG00000095752	0.0183375676813438	-0.000979152464190493
ENSG00000096063	0.011810846291227	0.000885855004451987
ENSG00000096746	0.0104442258693324	-0.000426559538231499
ENSG00000097033	0.0106485042155325	-0.0013922196970864
ENSG00000099219	0.0133142791240514	-0.00347952445331259
ENSG00000099246	0.00957911652189176	-0.00939020683517139
ENSG00000099282	-0.0155879851364108	-0.00102766881684717
ENSG00000099341	0.00948884917426347	-0.000182206027695623
ENSG00000099783	0.00691788571277652	-0.00962221016120245
ENSG00000099954	0.0146584184505674	0.000134972631900869
ENSG00000099998	-0.0501552731617426	0.00760222129880926
ENSG00000100027	-0.00969538543585203	0.00114569782952575
ENSG00000100055	-0.0268464969665134	0.00210241066153587
ENSG00000100162	0.0151944553967034	0.00994443588652923
ENSG00000100181	-0.0389391299027227	-0.000215890123364965
ENSG00000100209	-0.0103005627147786	-0.00408281947588412
ENSG00000100221	0.0087393762731886	0.00955457204629176
ENSG00000100281	0.0110416871682605	0.00363271186336323
ENSG00000100335	0.00929068879221861	-0.000372506540561403
ENSG00000100336	-0.0385218646733933	0.000184824622554615
ENSG00000100342	-0.0566830514731106	0.00133336196523024
ENSG00000100364	0.0168938807898321	0.00925278302028519
ENSG00000100416	0.0079634324228493	-0.0109418061483342
ENSG00000100426	0.016247038956559	0.00398425375093654
ENSG00000100441	0.00993900482003036	0.00489743845060748
ENSG00000100479	0.0143571291747841	0.00449297763572504
ENSG00000100485	0.0147348538194542	0.000208376254512721
ENSG00000100490	-0.0160387040558104	-0.00378418228331432
ENSG00000100503	0.0105463983236752	0.000833396301271753
ENSG00000100526	0.0166860033749466	-0.00488888076936545
ENSG00000100528	0.0132648274692834	0.00809134506969258
ENSG00000100567	0.00849359385061259	0.00931853838211047
ENSG00000100580	0.0154287917418348	-0.00609622613322254
ENSG00000100596	0.0104895781119802	-0.00386851407064868
ENSG00000100664	0.00854193870541357	-0.00922440987159277
ENSG00000100731	0.0109198633739836	-0.00577896766466384
ENSG00000100744	0.0153268211268535	-0.00387048022363487
ENSG00000100764	0.00830993987730786	0.0103040048650096
ENSG00000100796	0.0082365960473896	-0.000222953588560838
ENSG00000100811	0.0079587824694127	0.0041575959687525
ENSG00000100916	0.0156800897482583	-0.00120755176894437
ENSG00000101000	0.0200307082605512	0.000646831081320199
ENSG00000101115	0.0171930359526002	0.000245384663926613
ENSG00000101126	0.0110944878074276	0.000197910292920737
ENSG00000101132	0.0117030547027896	0.00426784679656685
ENSG00000101138	0.0121329845838681	-0.00809947182904731
ENSG00000101224	0.0146015658640232	-0.00921431271811015
ENSG00000101247	0.0105889711765532	0.00435978845234747
ENSG00000101255	0.0133419889819146	0.00351810214678895
ENSG00000101266	0.0110929002053551	0.000196385661783561
ENSG00000101350	0.0143099994391758	-0.000199626624902204
ENSG00000101367	0.00963033747671703	-4.63297428218492e-05
ENSG00000101412	0.012392997218295	0.00376858733570017
ENSG00000101447	0.0194084211974638	0.00237289846836307
ENSG00000101544	0.011456205247796	-0.00177839143626956
ENSG00000101557	0.00906233308337109	-0.00872465651022022
ENSG00000101596	0.0125535799266197	0.000437292746959989
ENSG00000101608	0.0101485732600114	-0.0111670090756319
ENSG00000101752	0.0152276298653231	0.000681606742308186
ENSG00000101843	0.0118230829537738	-0.00955891743676144
ENSG00000101844	0.00927240500263713	-0.00271373706229268
ENSG00000101911	0.0116376275243693	-0.000442329153796378
ENSG00000101977	0.0134224939315373	0.0012717419898699
ENSG00000102034	0.0146115853910921	-0.00455734672000912
ENSG00000102038	0.012246961247901	-0.00101900012495476
ENSG00000102054	0.0081084129323821	0.000815783546494619
ENSG00000102081	0.00982008097218863	0.00362139564790212
ENSG00000102189	0.0140500035155924	-0.00509665391058325
ENSG00000102218	0.0156844967071028	-0.00352699155219291
ENSG00000102362	0.0218333228289007	0.0023779464198977
ENSG00000102384	0.0153747766413286	-0.00614809876902776
ENSG00000102393	0.0150192305907821	0.000481473454227251
ENSG00000102699	0.014596974105654	0.0023996373702619
ENSG00000102753	0.00953556213175519	0.0045099979859775
ENSG00000102974	0.0117427244951385	0.00430594311910806
ENSG00000103035	0.00998398107493599	0.000293286871853094
ENSG00000103064	0.0144392647246992	-0.00937017631573411
ENSG00000103160	0.00981353911134334	0.00477694923644759
ENSG00000103175	0.0353030477695601	0.00137137409593294
ENSG00000103196	-0.0238359677623092	0.0026698577480336
ENSG00000103275	0.00888986081334981	-0.0100521237808175
ENSG00000103319	0.00868392892221607	-0.00560254366486903
ENSG00000103591	0.00698734807654646	-0.00490815907781004
ENSG00000103642	0.0119555528217618	-0.000137014102813587
ENSG00000103769	0.00895732054928083	0.00976387174125866
ENSG00000103888	0.0190119806211455	0.0043158543263384
ENSG00000103966	0.0122813387272535	-0.00795700203119633
ENSG00000104147	0.0153033174805219	-0.00156937967341227
ENSG00000104290	0.0150588779950058	-0.00412779561071324
ENSG00000104312	0.0108333619808533	0.00459448569565141
ENSG00000104331	0.00972293432296884	0.00468993821276143
ENSG00000104341	0.0140108058958613	-0.00978164067620987
ENSG00000104356	0.0171788841624063	-0.00441554969446862
ENSG00000104375	-0.0194153914640773	-0.00237959226506285
ENSG00000104549	0.0187090212534691	0.00170123965005106
ENSG00000104643	0.0101443763557659	0.00509466409266166
ENSG00000104689	0.0103443659419895	0.000639377368458098
ENSG00000104756	0.0131786295497159	-0.00360979359843485
ENSG00000104814	-0.0239624642634116	0.00254837862699484
ENSG00000104859	-0.0106961403024177	0.001346473056554
ENSG00000104881	-0.0166361256827342	0.000289436216423404
ENSG00000104885	0.0108751036417512	-0.00466011606695308
ENSG00000104889	0.0108266100109192	-0.00122117832213192
ENSG00000104894	-0.026559993520388	-0.00226979370412853
ENSG00000105011	0.0137400227332907	-0.000746995671793355
ENSG00000105058	0.0091750964637904	0.00997300975256712
ENSG00000105341	0.00991441742841647	-0.000935353561469229
ENSG00000105755	0.0124101574482726	0.00843241080658021
ENSG00000105835	0.0127155324548075	-0.00173085038285883
ENSG00000105855	0.0237241368486962	-0.00510092492377511
ENSG00000105879	0.00955785661676345	-0.000115935708856964
ENSG00000105953	0.0100696813504142	0.000375587916128183
ENSG00000105968	0.00979237793349541	0.0012711194838569
ENSG00000105991	0.0116874447722506	0.000767348105609298
ENSG00000106049	-0.0171832324377706	0.002087701946202
ENSG00000106086	0.0097910372907733	0.000107996044789016
ENSG00000106404	-0.014421029710924	9.30002779034236e-05
ENSG00000106443	-0.0277019273111807	0.00592825414790429
ENSG00000106560	-0.022812788975386	-0.000994890900586122
ENSG00000106565	-0.0562567121070544	0.00174279092967889
ENSG00000106609	0.00756334153274761	0.00958701973201571
ENSG00000106692	0.0121576042073437	-0.00226664886355926
ENSG00000106723	0.0126254008230337	-0.00414107896099475
ENSG00000106771	0.0138957268304318	0.00404987643728351
ENSG00000106780	0.0142841402840488	-0.000224460097830325
ENSG00000106789	0.00867194935609453	0.00135696775972827
ENSG00000106799	0.0171138312706651	-0.00447802231656391
ENSG00000107014	0.0115208045569649	-0.000554518433924666
ENSG00000107036	0.0114832775500913	0.00173311498086092
ENSG00000107130	0.0163419424954548	-0.00521929475599945
ENSG00000107164	0.00853725226606652	0.0093604651222896
ENSG00000107185	0.0155392483577002	0.000980865142528704
ENSG00000107186	0.014626313927421	0.000104141508358265
ENSG00000107290	0.0119236411213565	0.000994175920069687
ENSG00000107362	0.0134794167822838	0.00597375092974794
ENSG00000107372	0.0124731796527779	0.000360081484099263
ENSG00000107443	0.011824204282382	-0.00142498878184811
ENSG00000107521	0.0122617401628839	0.000157028568316137
ENSG00000107537	0.0121212172029453	0.00118391530827827
ENSG00000107554	0.00891520343655543	0.000428737394571879
ENSG00000107560	0.0130592226130916	0.00324655147428353
ENSG00000107562	-0.046611300893209	0.00635828092391705
ENSG00000107581	0.00998893963056261	0.00959273652516031
ENSG00000107625	0.00960070344618652	0.00457255552354939
ENSG00000107651	0.0100248098287045	-0.00431484770080432
ENSG00000107679	0.0114035985664216	0.000494760426947863
ENSG00000107745	-0.0152600221540618	-0.010007401992183
ENSG00000107758	0.0123489469200508	0.00372628425644052
ENSG00000107789	0.017431522135849	0.00279808343181653
ENSG00000107796	-0.0155637076687118	-0.0102990420697377
ENSG00000107798	0.0117694668716853	-0.000315719106161121
ENSG00000107829	-0.0138990591244228	0.000594267328799337
ENSG00000107854	0.0168478684327957	-8.60920690388259e-05
ENSG00000107897	0.0134365658363105	-0.0033620881432922
ENSG00000107929	0.00881631082901449	0.000333767281275396
ENSG00000107937	0.00764756515503192	0.00850606672149506
ENSG00000107957	0.0126427518947783	0.00517027166943319
ENSG00000107984	0.0236503478453906	0.00412290062799831
ENSG00000108021	0.0115220547972255	0.00409402610394365
ENSG00000108039	0.0102864763952551	-0.000578052008681141
ENSG00000108055	0.0167992184960123	0.00219085959773761
ENSG00000108091	0.00999213027548013	0.000301112841035198
ENSG00000108094	0.0148366230540244	0.000306108895784534
ENSG00000108106	0.0166686088666571	-0.000258241451373757
ENSG00000108306	0.00827833145895751	-0.000182873577894326
ENSG00000108389	0.0137472490155052	-0.000740056014141567
ENSG00000108406	0.0100213762385607	0.000329198786954639
ENSG00000108424	0.0102192825426522	-0.000642580672179954
ENSG00000108468	0.00836185844644253	-0.000102659619924993
ENSG00000108474	-0.0150312413285081	-0.000493007795883106
ENSG00000108515	-0.016553058978136	0.000369208148249439
ENSG00000108518	0.00921377702891651	0.0193048438594992
ENSG00000108582	0.0107764417927743	-0.00010752068717163
ENSG00000108788	0.00915671707528503	-0.000501164379120678
ENSG00000108821	-0.0379297647746521	0.0054007832513485
ENSG00000108829	0.0101436972277963	-0.000715167957457514
ENSG00000108840	0.0102455993159188	0.0005445282396801
ENSG00000108932	0.0426936623026914	-0.000825841815170249
ENSG00000108947	0.0177048893938539	-0.00158673608583048
ENSG00000108960	0.0118069738582789	-0.000279699803457132
ENSG00000109089	0.0159682649466923	-0.000930806803622382
ENSG00000109133	0.0149638306719741	0.00042827092780349
ENSG00000109171	0.0124555199840618	-0.000818713700168601
ENSG00000109184	0.0113199795475699	-0.00423288579940263
ENSG00000109189	0.0144272204957356	0.002236616898183
ENSG00000109320	0.00859481314471488	0.00128289109296676
ENSG00000109332	0.0102704215289975	0.00870121770290222
ENSG00000109436	0.01903550090736	-0.000308902187690239
